nome,descricao,preco,estoque_qntd,estoque_disp,categoria_id,id
Leatherman Wave Plus,"Ferramenta multifuncional com alicates, facas, serras e mais",129.99,48,1,1,1
Gerber Dime Multi-Tool,"Pequena ferramenta multifuncional com tesoura, faca, chave de fenda e mais",19.99,99,1,1,2
Victorinox Swiss Army Knife,"Canivete suíço com várias ferramentas, incluindo lâmina, tesoura e abridor de garrafas",34.99,80,1,1,3
Olight S2R Baton II,Lanterna compacta recarregável com 1150 lumens,69.99,60,1,2,4
Fenix PD36R Flashlight,Lanterna tática potente e recarregável com 1600 lumens,89.99,38,1,2,5
Streamlight Microstream USB,Lanterna de bolso recarregável USB com 250 lumens,29.99,100,1,2,6
SOL Emergency Bivvy,Saco de dormir de emergência leve e compacto,19.99,70,1,3,7
Gerber Bear Grylls Fire Starter,Ferramenta de iniciar fogo compacta e durável,12.99,119,1,3,8
LifeStraw Personal Water Filter,Filtro de água pessoal para filtrar água de fontes naturais,24.99,89,1,3,9
Ridge Wallet,Carteira minimalista em metal com capacidade para cartões e dinheiro,59.99,80,1,4,10
Bellroy Slim Sleeve Wallet,Carteira fina de couro com bolsos para cartões e dinheiro,79.99,57,1,4,11
Trayvax Element Wallet,Carteira de couro resistente com clip de dinheiro e espaço para cartões,84.99,50,1,4,12
Anker PowerCore 10000 Portable Charger,Carregador portátil compacto com capacidade de 10000mAh,39.99,85,1,5,13
Tile Pro Bluetooth Tracker,Rastreador Bluetooth para localizar itens perdidos,29.99,100,1,5,14
Nomad Universal Cable,Cabo de carregamento universal com conectores Lightning e USB-C,29.99,69,1,5,15
Benchmade Bugout Knife,Faca dobrável leve e resistente com lâmina de aço premium,149.99,37,1,6,16
Spyderco Paramilitary 2,Faca de bolso robusta e ergonômica com lâmina de aço S30V,159.99,30,1,6,17
CRKT Pilar Folding Knife,Faca de bolso compacta com lâmina de aço inoxidável e alça de G10,34.99,56,1,6,18
Maxpedition Pocket Organizer,Organizador de bolso durável com múltiplos compartimentos,19.99,78,1,7,19
Nite Ize Clip Pock-Its XL Utility Holster,Bolsa de utilidade para cinto com vários bolsos e mosquetão,14.99,99,1,7,20
Tactical Molle EDC Pouch,Bolsa tática MOLLE para transporte de equipamentos EDC,24.99,70,1,7,21
Adventure Medical Kits Ultralight & Watertight .5 First-Aid Kit,Kit de primeiros socorros ultraleve e à prova dágua,19.99,48,1,8,22
Compact Survival First Aid Kit,Kit de primeiros socorros compacto para emergências,14.99,95,1,8,23
Israeli Bandage,Bandagem de pressão de emergência para ferimentos graves,9.99,119,1,8,24
Nalgene On-The-Fly Water Bottle,Garrafa de água resistente e reutilizável com tampa à prova de vazamentos,12.99,149,1,9,25
Dr. Bronners Organic Hand Sanitizer,Desinfetante de mãos orgânico à base de álcool,7.99,198,1,9,26
Sea to Summit Pocket Shower,Bolsa de banho portátil e compacta com chuveiro integrado,29.99,80,1,9,27
KeySmart Compact Key Holder,Organizador de chave compacto com capacidade para várias chaves,19.99,99,1,10,28
Leatherman Tread Bracelet,Pulseira de ferramentas de aço inoxidável com várias ferramentas integradas,199.99,29,1,10,29
Nite Ize DoohicKey Keychain Tool,Ferramenta multifuncional compacta para chaveiro,4.99,199,1,10,30
